left_id,right_id,true_delta_pp,quadratic-polynomial,piecewise-additive-interaction-grids
test-0052,test-0149,7.902603015192884,8.289601784477028,7.298328356766899
test-0053,test-0073,-6.730716059674985,-4.601424687255288,-5.811470118137856
test-0053,test-0083,-0.0251714268098745,0.46190653684208194,0.8220142347406436
test-0053,test-0094,-6.031735541317688,-5.989054731174448,-5.580442317890057
test-0053,test-0098,-5.175212555383539,-3.94350801800262,-4.0516753020414615
test-0053,test-0102,-0.21754986007675517,-1.1327766688996426,-0.657333977735531
test-0053,test-0106,5.3544875425040255,5.366972708202118,6.487850922177341
test-0053,test-0109,3.1686197068658952,3.9964363554864617,4.266660832158934
test-0053,test-0113,-1.4156460395425086,-0.03536732025673886,-0.20125182421216187
test-0053,test-0121,-9.389004886496831,-8.307471102809936,-8.190042207278461
test-0053,test-0126,0.7677250568062849,1.1077415204218783,1.3517691850123592
test-0053,test-0130,7.097754933495788,6.752756461448284,8.5470685889318
test-0053,test-0135,-5.239085460554782,-4.670254192845002,-3.913134894837066
test-0053,test-0138,1.0094687011267525,1.2194893223630285,1.697449919497359
test-0053,test-0140,-5.2501755206665015,-5.630756863764982,-4.387565743196629
test-0053,test-0142,-8.980102252505127,-9.044578235178468,-7.58797951225541
test-0053,test-0151,-0.9789910464444465,1.2983642482444149,-0.26983910753073514
test-0053,test-0154,1.4004456856767284,1.8305736192573994,1.6994330995506548
test-0054,test-0060,6.20995649344835,5.484543067502318,6.194748173413101
test-0054,test-0065,0.3748228249002393,-0.8329997982754186,0.31846701076165135
test-0054,test-0076,-3.038707462485038,-4.0970164436537715,-2.9825150189271605
test-0054,test-0078,11.586193728495212,9.632223616275223,9.913106917113398
test-0054,test-0079,-0.3562155944196986,-0.3942330407458847,-0.363190841482803
test-0054,test-0081,2.8842317077180124,2.325599749048379,2.5263447701260593
test-0054,test-0093,-1.3627285977236587,-1.277084521252768,-1.8561518322017678
test-0054,test-0099,7.0379767085864104,7.084878664818421,6.357886415442748
test-0054,test-0108,-7.31803382679619,-7.611094376741674,-7.900640604551236
test-0054,test-0116,1.343489807862384,-0.7279580100059304,-0.4745601640343063
test-0054,test-0119,1.8403714317315265,1.390485028328758,1.0754182877378358
test-0054,test-0129,1.5474923009765478,0.4037386559139171,0.7920058109768849
test-0054,test-0136,-1.93517565174957,-2.100306296861152,-3.0394210679168165
test-0054,test-0141,4.81865658543481,4.618535673292046,3.5763550633876506
test-0054,test-0143,5.747402556388065,4.442047205276376,4.979938481718681
test-0054,test-0148,11.97343257953903,9.786627889361824,10.970278574051239
test-0054,test-0149,14.51282176184251,12.672610522371553,12.90914634583446
test-0054,test-0155,-1.7522426085906553,-1.2713294114533242,-1.9331289376702698
test-0054,test-0159,0.3963308068571339,0.10394531881263525,-0.6915837229533763
test-0055,test-0056,5.342246568637203,5.007557515678572,5.260147366239991
test-0055,test-0061,8.226801979141511,7.8224965291361945,8.196435853363228
test-0055,test-0069,-4.1789403198043615,-4.472530630193565,-4.265376765734409
test-0055,test-0085,-2.3028538317760128,-3.0296948784248854,-2.024032280925036
test-0055,test-0090,-1.2344883924220225,-1.436860248661484,-1.3534610135485763
test-0055,test-0114,-2.2384922996056895,-3.820666948074024,-2.4399283143413495
test-0055,test-0115,1.9168568384783449,1.1511891590618661,1.9093385548857102
test-0055,test-0118,-9.98612900449384,-10.322730737622575,-10.096786098223411
test-0055,test-0125,6.123618956399487,5.92082946582647,6.065804055456776
test-0055,test-0129,6.876206927545654,6.150293062167993,6.969835778108961
test-0055,test-0150,3.3277921174663354,1.9444516227953277,3.650433148010934
test-0056,test-0061,2.738270261423403,2.680701351459704,2.789553844064815
test-0056,test-0091,13.132087858188225,12.69379179538966,13.237589276294084
test-0056,test-0114,-7.196295043227084,-8.40722770114376,-7.3152811137436995
test-0056,test-0125,0.7417464628050917,0.8697202103872743,0.7653957450901145
test-0056,test-0133,7.624291894040927,6.519381436453571,8.1513459261603
test-0057,test-0062,3.420021420082779,3.464118618666466,3.898321951198205
test-0057,test-0068,1.1691691289103174,-0.1358658101938701,1.4629780534480328
test-0057,test-0084,-2.8338257900782082,-2.7834688040838373,-1.6918974367957917
test-0057,test-0085,-9.154316294075814,-9.709839163087937,-8.670699262805577
test-0057,test-0087,5.228280656850702,4.639530680491339,5.394164043319011
test-0057,test-0092,8.984962474501849,8.707225443843383,8.727053039210395
test-0057,test-0097,-6.404681653068153,-6.840474975990235,-6.202348398325515
test-0057,test-0103,5.77910954718,5.482237699456766,5.6342645883641875
test-0057,test-0107,-0.9839992262872573,-1.1648788006657018,-0.44024501948731903
test-0057,test-0111,5.626662315936889,5.030373114988071,5.9242262571760325
test-0057,test-0113,4.659558179544365,4.562790761093721,4.973571734023355
test-0057,test-0121,-3.805154329135428,-4.089812002327782,-3.429458120296417
test-0057,test-0123,6.502286019498826,5.178923714012684,6.68993054200351
test-0057,test-0127,-8.11443235382638,-8.045799067082296,-7.176443442367798
test-0057,test-0128,-5.64521350858187,-6.08679121379749,-5.135745015267367
test-0057,test-0132,-2.130349879640819,-1.9909139009303374,-2.0599047811328557
test-0057,test-0135,0.6005014991110501,-0.28529093808500183,1.069217912909164
test-0058,test-0060,0.7697526721526251,1.8749771236797306,1.4588706690318334
test-0058,test-0062,0.26176276044916386,1.5068809738327638,0.3389855869210889
test-0058,test-0081,-2.385624424102629,-1.1758706019112752,-2.0459360455917253
test-0058,test-0111,2.401016871594296,3.043506529198623,2.295486703979278
test-0058,test-0119,-3.3760169005549825,-2.0789867174199244,-3.432156784931031
test-0058,test-0143,0.3308913132557254,0.8681543321373171,0.2982368192689289
test-0058,test-0144,-4.715442178208966,-3.6584709079218154,-4.5835802779554
test-0058,test-0148,6.2380164668285065,6.029849297990649,6.021430773258147
test-0059,test-0074,-6.891487719245151,-7.520102377505918,-7.07686941115768
test-0059,test-0151,-11.829574024537228,-12.108712637774895,-12.431380412394404
test-0059,test-0153,-8.762344525833985,-8.869007456731612,-9.254640715829108
test-0060,test-0062,-0.5041095152393309,-0.3613214552186701,-1.1037823255138655
test-0060,test-0077,-3.760592836373617,-5.3973378850861975,-4.993130631641657
test-0060,test-0079,-6.182256640198405,-5.573116152653967,-6.175389204922799
test-0060,test-0081,-3.1312740307312783,-2.9946978264222546,-3.4544113210727136
test-0060,test-0082,4.2750596708669795,4.858397299834669,3.36303725798697
test-0060,test-0084,-6.520663066346744,-6.37791313170281,-6.424864928781175
test-0060,test-0093,-7.129920151731853,-6.410064822888925,-7.581260037895632
test-0060,test-0099,0.7796069619792545,1.5171280557114486,0.1536217608080276
test-0060,test-0116,-4.58193077772907,-5.8894894899745704,-6.280261926471739
test-0060,test-0123,2.461202779397286,1.2900811367455074,1.553426430830856
test-0060,test-0136,-7.668896979258586,-7.190484163646352,-8.695504627263462
test-0060,test-0143,-0.4355090166041239,-0.9882925326403718,-1.1439451692193567
test-0060,test-0148,5.426493218125182,4.078403050109901,4.496955341746118
test-0060,test-0159,-5.473710637429583,-5.10083998301675,-6.484625666347724
test-0061,test-0087,4.562324370072545,4.228079444949666,4.499217407144987
test-0061,test-0125,-1.9433106996429301,-1.763701569269311,-1.969225493521857
test-0061,test-0150,-4.526614269374197,-5.451594143669711,-4.201619646245476
test-0062,test-0065,-5.015133325017795,-5.648156301005614,-4.479152849387667
test-0062,test-0077,-3.272982738551465,-5.054278622938735,-3.932757387071629
test-0062,test-0079,-5.706916232714929,-5.230694318264089,-5.128211167895188
test-0062,test-0081,-2.640475403247271,-2.642925829270254,-2.37686440476002
test-0062,test-0087,1.7484614796422608,1.1360576763399899,1.4397172774584504
test-0062,test-0092,5.380912687897038,5.067560517768701,4.647554452592872
test-0062,test-0099,1.2902206020410523,1.8852613647278287,1.2714379941815366
test-0062,test-0103,2.281074877672688,1.9505497246136125,1.6708091185354934
test-0062,test-0107,-4.258383034442917,-4.474012325367674,-4.175781561441752
test-0062,test-0111,2.133668960375606,1.5138141775452467,1.949891266703431
test-0062,test-0113,1.19854622194159,1.0618871132286802,1.0349058219922007
test-0062,test-0117,8.158435894388314,7.4770901787741835,8.203514329153558
test-0062,test-0123,2.9803364542888335,1.6573911016111837,2.6868659073402
test-0062,test-0127,-11.153018163724076,-11.124550075345832,-10.659234129659861
test-0062,test-0132,-5.366824743903786,-5.272390653326103,-5.734670801641708
test-0062,test-0135,-2.7262805424484435,-3.6238742540015396,-2.722954505095753
test-0062,test-0149,8.363679272431353,7.201675109050972,7.5093911557639155
test-0063,test-0072,-5.154019325973048,-4.901113332457251,-5.342977523293522
test-0063,test-0076,6.698742587062993,6.5563489206059655,7.378762590218354
test-0063,test-0085,2.148255439268172,1.9094979693529481,2.176895591659518
test-0063,test-0089,-4.0629384744554295,-3.9524169593089487,-3.695876533699427
test-0063,test-0094,12.170527979134656,10.989896509655443,11.111603015020524
test-0063,test-0104,0.4907750439000669,0.6371413412963325,0.0597435026448686
test-0063,test-0108,1.989659918687809,2.651910283904785,1.9353908129491972
test-0063,test-0115,6.56021730643213,6.3033357818067195,6.278918062785029
test-0063,test-0116,11.521027091300825,10.299658593331301,10.154562117520708
test-0063,test-0122,3.3833328120380814,2.716198787321071,2.66888093594586
test-0063,test-0140,13.103481255103421,11.412905161570297,12.515363334037218
test-0063,test-0155,8.114402163175512,9.695926879269567,8.540221052131134
test-0064,test-0067,9.160751116013243,10.80820676646786,8.27402529102721
test-0064,test-0096,7.436954550279038,8.266435809058972,6.139817094246172
test-0064,test-0139,8.358566139826365,9.185681489764844,7.3954270140617435
test-0065,test-0075,-4.396193532894659,-4.174384785998804,-4.65849064903015
test-0065,test-0078,11.169505049242028,10.553130974278117,9.564181144556846
test-0065,test-0079,-0.728308552628984,0.4424523850040826,-0.6794938883698547
test-0065,test-0094,1.5530724024013158,0.7323712653991674,0.07143865693057437
test-0065,test-0110,-4.739086783138468,-4.8909798404938,-5.679351727851434
test-0065,test-0112,0.9316985063007951,1.4797021825252314,-0.36341586526117897
test-0065,test-0113,6.541757402493664,7.111724743441142,5.772623292050148
test-0065,test-0115,-3.5261966017608586,-3.5210643178516765,-4.281065695657418
test-0065,test-0121,-2.0751846357527874,-1.751803082891408,-2.69436984356344
test-0065,test-0122,-6.402374390041192,-6.776683314459553,-7.532405781524876
test-0065,test-0135,2.4097025796765226,2.1454610399156926,1.8385498000481837
test-0065,test-0140,2.3977173665414253,1.1162860712793239,1.3357198916682476
test-0065,test-0142,-1.6332767316906587,-2.541610579324938,-2.056268145867801
test-0065,test-0143,5.352517275034269,5.31935723861904,4.64667334924184
test-0065,test-0145,-0.4930395403949672,-0.3818748249990293,-1.2492430364556295
test-0065,test-0148,11.555297860771411,10.708832238582286,10.617996746448403
test-0066,test-0113,-5.439629179428521,-4.493282809520609,-5.43085699670793
test-0066,test-0130,2.7262746441905477,1.9921250881932222,2.8590382105141874
test-0066,test-0148,-0.9898973895942992,-1.2859035140692416,-1.0987075155691373
test-0066,test-0156,-3.146641478135455,-3.2505389804477725,-3.9009971616688564
test-0067,test-0092,-5.225035916004809,-5.860150339432136,-5.662054955085635
test-0067,test-0096,-1.5791358598313394,-2.2938472082359,-1.9711174411818078
test-0067,test-0103,-8.012893884177108,-8.652971701343958,-8.345538952451541
test-0067,test-0113,-8.986472607780188,-9.449207611100299,-8.91879468266889
test-0067,test-0139,-0.7348657534742832,-1.464264537844696,-0.8114580340057579
test-0068,test-0098,-0.49507038342460236,0.6115807369007501,-0.5317054920008639
test-0068,test-0109,8.260577420927815,8.928044704057864,8.091797951314394
test-0068,test-0113,3.4500521064738354,4.705049124400476,3.4599750055887717
test-0068,test-0126,5.741184975038848,5.902365256209211,5.069970298460639
test-0068,test-0137,9.310402102116146,9.99816506685034,9.314438799647759
test-0068,test-0138,5.994860042092513,6.019412243509978,5.428332710850179
test-0069,test-0085,1.9579062205008153,1.510388332578105,2.341205730057278
test-0069,test-0086,0.9426067822884511,1.1343681292110326,1.1768915304788723
test-0069,test-0114,2.0250746826166917,0.6823834928527663,1.9067797936866904
test-0069,test-0118,-6.0604513288321655,-6.12410246604742,-6.0912229405440526
test-0069,test-0120,-5.781084060419509,-5.697861907173973,-5.569232368284174
test-0069,test-0125,10.751873659703628,10.879970090891037,10.79147801721689
test-0069,test-0129,11.537283436696224,11.120177015512082,11.735788123749604
test-0069,test-0150,7.834115446358599,6.717420963123642,8.26849226154587
test-0069,test-0152,-9.355241826713371,-9.205162841770628,-9.299153442785963
test-0070,test-0074,-6.191614804251361,-5.018882426340185,-6.288238372742598
test-0070,test-0095,-1.267903618673947,-0.2770737727754174,-0.04795993027160137
test-0070,test-0101,-8.252473901907129,-8.489465450266048,-9.131941938581315
test-0070,test-0105,-10.591128951877868,-10.296782321869031,-10.531524324315983
test-0070,test-0123,-10.001371316653177,-10.395203224858708,-10.182532617331068
test-0070,test-0133,-10.913424386031945,-11.273491062299161,-10.66454667910825
test-0070,test-0149,-5.29665303696268,-5.508254658042356,-5.9643981911304875
test-0070,test-0158,-4.546598519286706,-4.183930751225661,-3.977707067088279
test-0071,test-0078,4.877486822224075,4.1064097822503225,3.9299148170611744
test-0071,test-0083,1.9293205457296199,1.3674395401573571,1.3620826855033472
test-0071,test-0106,7.4141509909098335,6.316718482852596,7.058269288732583
test-0071,test-0112,-4.780876056338721,-4.437917163533514,-5.487162012155443
test-0071,test-0117,7.424311885585724,7.268431861447063,7.452166164857445
test-0071,test-0121,-7.617574366428413,-7.48098259650834,-7.6982482072671115
test-0071,test-0129,-4.557674836202255,-4.656930094129624,-4.694673165093064
test-0071,test-0131,4.743457977903269,4.312646330092824,4.633405959806193
test-0071,test-0134,10.201627443794186,10.09395893332056,10.283901833676405
test-0071,test-0135,-3.3865246767945223,-3.8109809219920603,-3.398430990438089
test-0071,test-0142,-7.200677751080672,-8.224733787887379,-7.092960471865418
test-0071,test-0143,-0.6102686406097713,-0.8221651792211457,-0.73471335740598
test-0071,test-0145,-6.124976182099558,-6.190939416984002,-6.327436100668095
test-0071,test-0149,7.628162176809199,6.9935514884198575,6.76286287347769
test-0072,test-0076,12.496852084615382,12.047945727395827,13.439827052073698
test-0072,test-0089,1.1503712057841617,0.9975893581855062,1.7400726818756838
test-0072,test-0104,5.951537777097295,5.823679821946631,5.707681146708276
test-0072,test-0108,7.531873458309987,7.942283954140003,7.689200595797111
test-0072,test-0155,13.989439926558786,15.349328181681843,14.666844796265469
test-0073,test-0083,7.189445817076727,5.307554339777376,7.042773001339634
test-0073,test-0094,0.7494219842027688,-1.4545605522620222,0.24528230829971628
test-0073,test-0102,6.983184521675373,3.6359536890193516,5.4721484100739275
test-0073,test-0104,-9.741108624354847,-10.646539639043464,-9.725744540264383
test-0073,test-0140,1.5873827657514272,-1.0789806589199458,1.5117598466896012
test-0073,test-0154,8.7179416436328,6.742237277052301,7.974328962464126
test-0074,test-0082,-2.3628195808683237,-2.336950618286993,-2.44772901071965
test-0074,test-0100,4.363149594369887,3.0070102379109938,3.7032782185751207
test-0074,test-0101,-2.1968815403392794,-3.6539715604360548,-3.034521511984452
test-0074,test-0105,-4.689894339878149,-5.556788581094265,-4.528018551664025
test-0074,test-0151,-5.303582008057449,-4.961738040627846,-5.762301557541004
test-0074,test-0153,-2.009329502492256,-1.458592747076743,-2.343626706150731
test-0075,test-0078,16.281463215057677,15.369080310506646,14.917607126640606
test-0075,test-0110,-0.3586606673049038,-0.7478115876372609,-1.0707414700802604
test-0075,test-0121,2.427736910183035,2.5281149489071373,2.060089900859883
test-0075,test-0122,-2.098431988517953,-2.715660653625028,-3.014337775915953
test-0075,test-0135,7.118854744463449,6.5951528845400995,6.814492966711402
test-0075,test-0140,7.106318409794367,5.5211446808484475,6.287094237865054
test-0075,test-0142,2.889965267391989,1.7039016165223635,2.729369946916913
test-0075,test-0143,10.19699023310666,9.9073113211077,9.759824510453205
test-0075,test-0145,4.082634506652892,3.9577204409595548,3.5758271877409085
test-0075,test-0148,16.684996113783964,15.531564280952809,16.022913313909225
test-0076,test-0079,2.7665595186114764,3.860967892341302,2.6998475356842757
test-0076,test-0084,2.395874156878989,2.975764549869735,2.426772927785619
test-0076,test-0089,-10.08604300349389,-9.862167751022408,-10.313621480423564
test-0076,test-0094,5.128256678008038,4.160754036676752,3.476330267510658
test-0076,test-0104,-5.81821996458619,-5.555002249298139,-6.8160769513656225
test-0076,test-0108,-4.41343782897227,-3.664200844203416,-5.0693187795824155
test-0076,test-0123,12.234476301516946,11.409859524363078,11.159762058079071
test-0076,test-0140,6.002637437657104,4.557735217244447,4.783628177409061
test-0076,test-0155,1.3267818737014472,2.946401589831938,1.081646345977342
test-0076,test-0159,3.542690262728431,4.380428644327003,2.361359188419204
test-0077,test-0079,-2.5162912731865354,-0.18580689341939693,-1.2443927277482612
test-0077,test-0084,-2.867921064061056,-1.0365197180450467,-1.5069797654193122
test-0077,test-0093,-3.500985110631137,-1.070505750221458,-2.7241497624970057
test-0077,test-0099,4.717609898233908,7.308954934480225,5.417242381174376
test-0077,test-0136,-4.061022670515899,-1.8954501263209915,-3.896953999470344
test-0077,test-0141,2.5464001459400136,4.837451093503035,2.660311281725099
test-0077,test-0159,-1.7800585555803785,0.31341390975794164,-1.5698812566102758
test-0078,test-0083,-2.8110573258604465,-2.630933338131451,-2.4707343752544775
test-0078,test-0099,-4.07596752603216,-2.3235367006444987,-3.2345737477439123
test-0078,test-0116,-9.179185684525413,-9.449942074095771,-9.450799247246417
test-0078,test-0117,2.4283810954382665,3.037298170026655,3.3890640187632046
test-0078,test-0130,4.113382471473779,3.4662452520853226,5.002027241284401
test-0078,test-0131,-0.12779562934035213,0.19810168103373,0.6768899445201257
test-0078,test-0143,-5.23253905972789,-4.734170520124659,-4.48824400816444
test-0078,test-0144,-9.999049212127819,-9.009382167388628,-9.137088675564243
test-0078,test-0148,0.3470311497370598,0.14083840315693544,0.9618249238783392
test-0078,test-0151,-3.7382979288915306,-1.8202269771935398,-3.5269288527196836
test-0078,test-0153,-0.38959308912978513,1.7987155696913133,-0.027161056830950783
test-0078,test-0155,-11.953482676844542,-9.945573179188788,-10.777819121896933
test-0079,test-0081,3.2520315456387237,2.730597708169718,2.9000683944141117
test-0079,test-0084,-0.3607062097523609,-0.8522964501824574,-0.2658958259930952
test-0079,test-0093,-1.010111176836829,-0.8863457483019357,-1.49840305337733
test-0079,test-0099,7.420625729056527,7.50871353525524,6.7455765732447865
test-0079,test-0107,1.5362030176539614,0.7984462769386355,1.0039123517940158
test-0079,test-0108,-6.9867059685727995,-7.2454251960611895,-7.564924877388162
test-0079,test-0116,1.7057816625709117,-0.33504583062601495,-0.11177528013198441
test-0079,test-0129,1.9105134422108865,0.8011300158817403,1.1594075143673335
test-0079,test-0136,-1.5846046662609956,-1.7128257812754688,-2.6859854796998412
test-0079,test-0141,5.1933717800111,5.032608921216893,3.953906129814768
test-0079,test-0143,6.125437915890662,4.855421923512365,5.36260581639144
test-0079,test-0155,-1.4010176575477156,-0.8805678601583729,-1.5756607517305912
test-0079,test-0159,0.7552366720775491,0.5001501165713734,-0.3295899218812964
test-0080,test-0124,-0.6329131565332626,-0.19204932150763024,-0.642699960937323
test-0080,test-0147,6.72714416513967,6.643324698105977,7.331720215300519
test-0081,test-0099,4.037299916539882,4.651112651616101,3.737128885173245
test-0081,test-0107,-1.6617867002707298,-1.880794499726178,-1.8427160177893795
test-0081,test-0112,-1.5300869061531956,-1.6527860917910782,-2.5090633924734176
test-0081,test-0119,-1.0145969490757043,-0.9138619495150501,-1.4151743004603745
test-0081,test-0143,2.782905408482792,2.0683460066870314,2.393134873864678
test-0081,test-0144,-2.3867568074487684,-2.5121398196284583,-2.590647217602728
test-0081,test-0157,2.6747739828416175,1.880191431066823,2.7189048159718165
test-0082,test-0095,7.795707937401499,7.504701614455744,9.335243531615935
test-0082,test-0099,-3.352146447981661,-3.186458433623693,-3.1049934118793976
test-0082,test-0136,-11.454279372100464,-11.49062142255346,-11.666203127480811
test-0082,test-0141,-5.356038270707013,-5.4162354357946505,-5.639046200684252
test-0082,test-0148,1.1042271765584009,-0.7438548268999703,1.0970247332505991
test-0082,test-0153,0.3620445376019911,0.899375840474953,0.10671438349226965
test-0082,test-0159,-9.349091085699216,-9.497796589789306,-9.5272576982772
test-0083,test-0102,-0.1924268698555889,-1.587351127122907,-1.46728690525053
test-0083,test-0112,-6.583185844997246,-5.727042855207014,-6.75720596518323
test-0083,test-0117,5.39098201620095,5.8213883551354675,6.008246198186189
test-0083,test-0130,7.12471975392393,6.261925680555523,7.662071039569951
test-0083,test-0131,2.7608713735231003,2.9054761600925163,3.22736390929614
test-0083,test-0140,-5.226319633077918,-6.0646503840465344,-5.167105634100877
test-0083,test-0142,-8.957185477081843,-9.462775592989834,-8.341426037586729
test-0083,test-0143,-2.491519783260037,-2.1600671076545024,-2.068619731714735
test-0083,test-0145,-7.901844812372406,-7.456416963306111,-7.586188624428478
test-0083,test-0147,-7.01262730598967,-6.868315806598921,-6.414345564287152
test-0083,test-0148,3.2494318681767322,2.8466656160049864,3.5195172209539263
test-0083,test-0151,-0.954059770091323,0.832611822965535,-1.0829513281982763
test-0084,test-0085,-6.504825939058338,-7.1246837073889155,-7.098908069681212
test-0084,test-0087,8.297235650660904,7.635532139709795,7.2080136787901425
test-0084,test-0093,-0.6517558910559338,-0.034341993712814455,-1.2357931497874282
test-0084,test-0099,7.809501294930395,8.432883149166075,7.030165315371869
test-0084,test-0111,8.707236005543155,8.037565034412737,7.747198344180499
test-0084,test-0116,2.0739688065969952,0.5216970247793444,0.1545314385059451
test-0084,test-0129,2.279441739866633,1.6676397000293817,1.429103266294637
test-0084,test-0136,-1.2283291159059035,-0.8679266390276318,-2.4265417268744867
test-0084,test-0141,5.574184419106227,5.935493370698628,4.23105214686196
test-0084,test-0155,-1.0440775001731062,-0.028514437514641982,-1.313256820808596
test-0084,test-0159,1.1199827290818622,1.3640725083201584,-0.06386390735216671
test-0085,test-0094,9.81149653194536,8.910257357006339,8.744352009937488
test-0085,test-0101,19.512437085108584,18.96744342327549,18.185376166353333
test-0085,test-0110,3.0076510131857344,2.830378481346652,2.4951566118178854
test-0085,test-0115,4.319174956235129,4.311509623739998,4.014628206672929
test-0085,test-0118,-7.86438035711714,-7.520896061999754,-8.239524452001598
test-0085,test-0120,-7.590377801779767,-7.100997600497512,-7.7294751824661985
test-0085,test-0123,17.23428309952127,16.489906252347552,16.818950414402302
test-0085,test-0125,8.625096145250772,9.23017034238447,8.25695986956483
test-0085,test-0129,9.395423632453205,9.466803192053076,9.179667492360966
test-0085,test-0152,-11.095900716858223,-10.55611287707955,-11.374068821845535
test-0086,test-0088,12.086520192595135,11.484643598083432,11.706189328633501
test-0086,test-0120,-6.6609047032136965,-6.755596700476765,-6.667652857007197
test-0086,test-0129,10.495743068393528,9.87380360506431,10.436075306869784
test-0087,test-0092,3.5700305984297893,3.8873404122696553,3.162308867995292
test-0087,test-0101,3.17748223752908,2.6532662292072753,2.4135241321225425
test-0087,test-0103,0.5234608860763873,0.8053428885671967,0.2278119924614536
test-0087,test-0107,-5.903621958241622,-5.547052288374987,-5.535798984475342
test-0087,test-0111,0.3785880151223879,0.3735131760960761,0.5029331734527125
test-0087,test-0113,-0.5404654278833467,-0.07333740785969074,-0.39906603284294156
test-0087,test-0123,1.2107062423671582,0.5154773057692121,1.2294480538333348
test-0087,test-0127,-12.679778598861322,-12.122884788452753,-11.927232973279288
test-0087,test-0132,-6.993016031961983,-6.336462461464228,-7.072563165250879
test-0087,test-0134,9.048067811941404,9.069026412613008,9.478864489689421
test-0087,test-0135,-4.397847355152399,-4.706463787202851,-4.103591664365981
test-0087,test-0149,6.501540855350092,5.997482571569514,5.983527992003034
test-0088,test-0133,4.574070097514562,3.8501443451084034,5.212732661742955
test-0088,test-0146,-1.4882204430465389,-1.4415441592529827,-1.3250118182309871
test-0088,test-0158,12.047753869722467,12.148136348437335,13.08800101600206
test-0089,test-0104,4.746563471868489,4.778421439986564,3.8997499807560043
test-0089,test-0108,6.308926182330121,6.876099360476126,5.847379264730193
test-0089,test-0155,12.693051511056087,14.209981559657079,12.705683978435573
test-0091,test-0125,-10.95210176878774,-10.49221203459951,-11.014181431196349
test-0091,test-0133,-4.868464878904517,-5.478926798511263,-4.491656333060573
test-0091,test-0134,3.5475078959259534,3.5797852924245412,3.8488491996658643
test-0091,test-0158,1.9303812365500241,2.0736395895100004,2.6572297135181433
test-0092,test-0096,3.846902071038779,3.788303406107993,3.912463338210907
test-0092,test-0099,-3.881815009489664,-3.0288122588538564,-3.2261780756097593
test-0092,test-0100,6.302944949488117,5.643579829439966,6.17239100038632
test-0092,test-0103,-2.941555288484767,-2.9666728510632447,-2.8445436203727956
test-0092,test-0107,-9.147098346821421,-9.08136897451115,-8.4314784613832
test-0092,test-0111,-3.0814344312415285,-3.382344010568757,-2.5778559279295226
test-0092,test-0113,-3.96880835369325,-3.812473978457503,-3.4522055001650918
test-0092,test-0123,-2.277999091465365,-3.245692009362681,-1.873611433644058
test-0092,test-0132,-10.19894130508437,-9.84124036014536,-9.921135098229081
test-0092,test-0135,-7.693227382036699,-8.272234292810456,-7.043173628130594
test-0092,test-0139,4.737717609210667,4.669527110397261,5.141724169177636
test-0092,test-0149,2.830461900978473,2.0311831556433213,2.7347382536946947
test-0093,test-0099,8.516765708217063,8.470133955749441,8.369386773586495
test-0093,test-0108,-6.037581072964571,-6.415946920502434,-6.158805554490895
test-0093,test-0116,2.7436063134280793,0.5562300389771733,1.4077211093305924
test-0093,test-0136,-0.5803557274929858,-0.833871013245759,-1.2056478911362771
test-0093,test-0141,6.266784446975097,5.971886229204813,5.535249531179344
test-0093,test-0155,-0.39489536290843497,0.00582955818467774,-0.0784329399198744
test-0093,test-0159,1.7833617856345092,1.3988949104351631,1.1865930784141554
test-0094,test-0098,0.9115024001648551,2.175860169603189,1.6191211369530243
test-0094,test-0107,-0.7447989681125314,0.5083372253689127,0.24598255678370654
test-0094,test-0110,-6.195931877479071,-5.582466723708058,-5.746685030178418
test-0094,test-0115,-5.001590679635677,-4.222511125092384,-4.349397201642562
test-0094,test-0121,-3.572769343479075,-2.466113243522811,-2.763834054565643
test-0094,test-0122,-7.833782478701644,-7.454460254960786,-7.598416231951349
test-0094,test-0126,7.235911653038653,7.548904259289111,7.341923297545685
test-0094,test-0135,0.8435295525878655,1.402815953566171,1.7658496438486306
test-0094,test-0140,0.8317276318270573,0.38112356639422096,1.2633786939667562
test-0094,test-0142,-3.1376196295333654,-3.2501784715244697,-2.126187882731132
test-0094,test-0155,-3.6160352358452337,-1.1658445237610517,-2.3142335211758036
test-0095,test-0133,-9.7693871809475,-11.026970131690437,-10.621680899589766
test-0095,test-0153,-6.896066218254571,-6.1442203687699894,-8.440580411251469
test-0096,test-0100,2.365061286825127,1.7875582916820163,2.1748379256681396
test-0096,test-0103,-6.536985913050879,-6.508417649665237,-6.5025953013847975
test-0096,test-0139,0.8578161894155558,0.849058781548025,1.182977278640552
test-0097,test-0107,5.7916170621781875,6.092341254275155,6.143121155429153
test-0097,test-0113,11.82136032872975,12.24057951577686,11.914925311572894
test-0097,test-0127,-1.8267481012465372,-1.2938280769265582,-1.0385068574839382
test-0097,test-0128,0.8114381765027452,0.8090249086161617,1.1371322893963658
test-0097,test-0132,4.566822196793619,5.205652426641326,4.416361760083457
test-0098,test-0104,-11.221713280708844,-11.258545447436909,-11.381470862585303
test-0098,test-0106,11.104375112928738,9.69271366681773,10.984585981461173
test-0098,test-0109,8.799210087470799,8.265911246245764,8.669600183626114
test-0098,test-0126,6.267282819548492,5.258623789187708,5.631619420207332
test-0098,test-0137,9.854257998397063,9.329526741554236,9.898776630634606
test-0098,test-0138,6.52222000510418,5.374959290969404,5.991897450671322
test-0098,test-0154,6.934535176154082,6.01113107310038,5.993964375820394
